url,traceability_status,http_status,row_count,source_orgs,sample_source_title,sample_ids,final_url,content_type,bytes_sampled,error
https://www.agilent.com/cs/library/usermanuals/public/7890B_Safety.pdf,network_error,,3,Agilent Technologies,Agilent 7890B GC Safety Manual,KB-PHASE4-0422;KB-PHASE4-0429;KB-PHASE4-0491,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/cs/library/usermanuals/public/9000_Operation.pdf,network_error,,1,Agilent Technologies,Intuvo 9000 Gas Chromatograph Operation Manual - Before operating your GC,KB-RECO-0002,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/cs/library/usermanuals/public/G1364E-User.pdf,network_error,,1,Agilent Technologies,Agilent 1260 Infinity II Preparative Fraction Collector User Manual,KB-PHASE4-0478,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/cs/library/usermanuals/public/G3430-90052%207890B_Maintaining%20Guide.pdf,network_error,,1,Agilent Technologies,Agilent 7890B GC Maintaining Guide,KB-PHASE4-0433,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/cs/library/usermanuals/public/user-guide-coverting-ei-gcms-instruments-5994-2312en-agilent.pdf,network_error,,1,Agilent Technologies,Agilent User Guide - Converting EI GCMS Instruments to Hydrogen,KB-PHASE4-0477,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/cs/library/usermanuals/public/user-manual-gcms-hydrogen-safety-q7003-90053-en-agilent.pdf,network_error,,2,Agilent Technologies,Agilent GC/MS Hydrogen Safety User Manual,KB-PHASE4-0424;KB-PHASE4-0431,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/cs/library/usermanuals/public/usermanual-gc-operation-8890-g3540-90014-en-agilent.pdf,network_error,,1,Agilent Technologies,Agilent 8890/8850 Gas Chromatograph Operation Manual,KB-PHASE4-0423,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/en/product/atomic-spectroscopy/atomic-absorption/aas-resource-hub,network_error,,1,Agilent Technologies,Agilent AAS Resource Hub - Safe Storage Solutions,KB-PHASE4-0476,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/en/product/atomic-spectroscopy/atomic-absorption/atomic-absorption-background-correction-lamps/deuterium-lamps,network_error,,1,Agilent Technologies,Deuterium Lamps for Atomic Absorption and UV Detectors - Agilent,KB-PHASE4-0446,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/en/product/atomic-spectroscopy/atomic-absorption/atomic-absorption-hollow-cathode-lamps,network_error,,1,Agilent Technologies,Agilent AAS Hollow Cathode Lamps Safety,KB-PHASE4-0486,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/en/product/atomic-spectroscopy/inductively-coupled-plasma-mass-spectrometry-icp-ms/icp-ms-instrument-accessory-supplies/tools-manuals-for-icp-ms,network_error,,1,Agilent Technologies,Agilent ICP-MS Interface Cones FAQs,KB-PHASE4-0475,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/en/product/atomic-spectroscopy/inductively-coupled-plasma-mass-spectrometry-icp-ms/icp-ms-instruments/7800-icp-ms,network_error,,1,Agilent Technologies,Agilent 7800 ICP-MS - HMI Technology,KB-PHASE4-0489,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/en/product/liquid-chromatography/hplc-detectors,network_error,,1,Agilent Technologies,Agilent HPLC PDA Detector Safety,KB-PHASE4-0492,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/en/product/liquid-chromatography/hplc-supplies-accessories,network_error,,1,Agilent Technologies,HPLC Supplies and Accessories - Agilent,KB-PHASE4-0440,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/en/product/liquid-chromatography/hplc-supplies-accessories/solvent-management-for-hplc/stay-safe-caps-accessories-for-hplc,network_error,,1,Agilent Technologies,Agilent InfinityLab Stay Safe Caps and Accessories,KB-PHASE4-0436,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/en/product/liquid-chromatography/hplc-systems,network_error,,1,Agilent Technologies,HPLC Fundamentals and FAQs - Agilent,KB-PHASE4-0437,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/en/product/liquid-chromatography/hplc-systems/preparative-hplc-systems/1290-infinity-ii-preparative-lc-msd-system,network_error,,1,Agilent Technologies,Agilent 1290 Infinity II Preparative LC/MSD System,KB-PHASE4-0442,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/en/product/liquid-chromatography/mass-spectrometry-lc-ms,network_error,,1,Agilent Technologies,Agilent LC/MS Safety Resources,KB-EQUIP2-0026,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/en/product/liquid-chromatography/mass-spectrometry-lc-ms/infinitylab-lc-msd-series,network_error,,1,Agilent Technologies,Agilent InfinityLab LC/MSD Series Safety,KB-PHASE4-0474,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.agilent.com/library/usermanuals/Public/G9214-90000_RapidFire360_User_RevD.pdf,network_error,,1,Agilent Technologies,Agilent G9214AA RapidFire 360 User Guide,KB-PHASE4-0537,,,0,"ConnectionError: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))"
https://www.atcc.org/resources/culture-guides,open,200,1,WHO / ATCC,WHO Laboratory Biosafety Manual; ATCC Cell Culture Guide,KB-GAP-8029,https://www.atcc.org/resources/culture-guides,text/html; charset=utf-8,67979,
https://www.atsdr.cdc.gov/emergency-response/resources/emergency-responders.html,open,200,1,Centers for Disease Control and Prevention (CDC) / NIOSH,Emergency Responders | ATSDR,KB-PHASE4-0266,https://www.atsdr.cdc.gov/emergency-response/resources/emergency-responders.html,text/html,44711,
https://www.bc.edu/content/dam/bc1/schools/mcas/Chemistry/pdf/research/nmr/NMR_Safety_Plan.pdf,open,200,3,Boston College NMR Center,NMR Center Safety Plan,KB-PHASE4-0496;KB-PHASE4-0502;KB-PHASE4-0505,https://www.bc.edu/content/dam/bc1/schools/mcas/Chemistry/pdf/research/nmr/NMR_Safety_Plan.pdf,application/pdf,65536,
https://www.beckman.com/landing/centrifuges/optima-x,blocked_or_forbidden,403,1,Beckman Coulter,Beckman Coulter Optima X Ultracentrifuge Rotor Safety,KB-PHASE4-0564,https://www.beckman.com/landing/centrifuges/optima-x,text/html; charset=UTF-8,5852,
https://www.birmingham.ac.uk/documents/college-eps/chemical/science-city/brochure-br010en-03-a-invia-confocal-raman-microscope-1.pdf,open,200,1,Renishaw brochure mirror hosted by University of Birmingham,inVia research-grade confocal Raman microscopes brochure,KB-PHASE4-0553,https://www.birmingham.ac.uk/documents/college-eps/chemical/science-city/brochure-br010en-03-a-invia-confocal-raman-microscope-1.pdf,application/pdf,65536,
https://www.bruker.com/en/landingpages/bbio/fourier-80-academic-research.html,open,200,1,Bruker Corporation,Fourier 80 Benchtop NMR for Academic Research,KB-PHASE4-0501,https://www.bruker.com/en/landingpages/bbio/fourier-80-academic-research.html,text/html;charset=utf-8,65536,
https://www.bruker.com/en/news-and-events/news/2021/bruker-connects-1000th-nmr-magnet-to-labscape-remote-monitoring.html,open,200,2,Bruker Corporation,Bruker LabScape Remote Monitoring - Cryogen Level Safety,KB-RECO-0039;KB-PHASE4-0499,https://www.bruker.com/en/news-and-events/news/2021/bruker-connects-1000th-nmr-magnet-to-labscape-remote-monitoring.html,text/html;charset=utf-8,49024,
https://www.bruker.com/en/news-and-events/news/2023/bruker-announces-new-d6-phaser-benchtop-x-ray-diffraction-platform-for-materials-analysis-and-advanced-research.html,open,200,1,Bruker AXS,Bruker Announces New D6 PHASER Benchtop XRD Platform,KB-PHASE4-0516,https://www.bruker.com/en/news-and-events/news/2023/bruker-announces-new-d6-phaser-benchtop-x-ray-diffraction-platform-for-materials-analysis-and-advanced-research.html,text/html;charset=utf-8,55181,
https://www.bruker.com/en/news-and-events/newsletter/2021/first-newsletter-february-2021.html,blocked_or_forbidden,401,1,Bruker Corporation,Bruker S6 JAGUAR WDXRF - Radiation Safety,KB-RECO-0043,https://my.bruker.com/acton/fs/blocks/showLandingPage/a/2655/p/p-02d5/t/page/fm/0,text/html;charset=UTF-8,1208,
https://www.bruker.com/en/products-and-solutions/diffractometers-and-x-ray-microscopes/single-crystal-x-ray-diffractometers/d8-venture.html,open,200,1,Bruker Corporation,Bruker D8 VENTURE - Advanced Safety Enclosure,KB-RECO-0045,https://www.bruker.com/en/products-and-solutions/diffractometers-and-x-ray-microscopes/single-crystal-x-ray-diffractometers/d8-venture.html,text/html;charset=utf-8,65536,
https://www.bruker.com/en/products-and-solutions/diffractometers-and-x-ray-microscopes/single-crystal-x-ray-diffractometers/sc-xrd-components/isx-stage.html,open,200,1,Bruker AXS,ISX Stage - In-situ Crystallography,KB-PHASE4-0520,https://www.bruker.com/en/products-and-solutions/diffractometers-and-x-ray-microscopes/single-crystal-x-ray-diffractometers/sc-xrd-components/isx-stage.html,text/html;charset=utf-8,65536,
https://www.bruker.com/en/products-and-solutions/diffractometers-and-x-ray-microscopes/x-ray-diffractometers/d8-advance-family.html,open,200,4,Bruker AXS;Bruker Corporation,Bruker D8 Family - Emergency Stop Procedures,KB-RECO-0046;KB-PHASE4-0513;KB-PHASE4-0522;KB-PHASE4-0525,https://www.bruker.com/en/products-and-solutions/diffractometers-and-x-ray-microscopes/x-ray-diffractometers/d8-advance-family.html,text/html;charset=utf-8,65536,
https://www.bruker.com/en/products-and-solutions/diffractometers-and-x-ray-microscopes/x-ray-diffractometers/d8-advance-family/d8-advance.html,open,200,3,Bruker Corporation,Bruker D8 ADVANCE Safety Enclosure - X-ray Radiation Safety,KB-RECO-0041;KB-RECO-0042;KB-RECO-0044,https://www.bruker.com/en/products-and-solutions/diffractometers-and-x-ray-microscopes/x-ray-diffractometers/d8-advance-family/d8-advance.html,text/html;charset=utf-8,65536,
https://www.bruker.com/en/products-and-solutions/diffractometers-and-x-ray-microscopes/x-ray-diffractometers/d8-discover-family.html,open,200,1,Bruker AXS,D8 DISCOVER Family - Spacious Safety Enclosure,KB-PHASE4-0514,https://www.bruker.com/en/products-and-solutions/diffractometers-and-x-ray-microscopes/x-ray-diffractometers/d8-discover-family.html,text/html;charset=utf-8,65536,
https://www.bruker.com/en/products-and-solutions/diffractometers-and-x-ray-microscopes/x-ray-diffractometers/d8-endeavor.html,open,200,1,Bruker AXS,D8 ENDEAVOR - XRD system,KB-PHASE4-0519,https://www.bruker.com/en/products-and-solutions/diffractometers-and-x-ray-microscopes/x-ray-diffractometers/d8-endeavor.html,text/html;charset=utf-8,65536,
https://www.ccohs.ca/topics/hazards/chemical,open,200,1,CCOHS,CCOHS Chemical Hazards,WEB82-028-001,https://www.ccohs.ca/topics/hazards/chemical,text/html; charset=utf-8,33208,
https://www.ccohs.ca/topics/hazards/chemical/effects,open,200,1,CCOHS,CCOHS Chemical Effects,WEB82-030-001,https://www.ccohs.ca/topics/hazards/chemical/effects,text/html; charset=utf-8,37969,
https://www.ccohs.ca/topics/hazards/chemical/whmis,open,200,1,CCOHS,CCOHS WHMIS,WEB82-029-001,https://www.ccohs.ca/topics/hazards/chemical/whmis,text/html; charset=utf-8,46385,
https://www.cdc.gov/bird-flu/php/severe-potential/guidelines-for-laboratory-biosafety.html,blocked_or_forbidden,403,1,CDC (Centers for Disease Control and Prevention),Guidelines for Laboratory Biosafety: Handling and Processing Specimens,KB-RECO-0381,https://www.cdc.gov/bird-flu/php/severe-potential/guidelines-for-laboratory-biosafety.html,text/html,471,
https://www.cdc.gov/chemical-threats-and-toxins-laboratory/about/index.html,blocked_or_forbidden,403,1,Centers for Disease Control and Prevention (CDC) / NIOSH,About Chemical Threats and Toxins Laboratory,KB-PHASE4-0226,https://www.cdc.gov/chemical-threats-and-toxins-laboratory/about/index.html,text/html,448,
https://www.cdc.gov/chemical-threats-and-toxins-laboratory/php/story/chemical-terrorism-preparation.html,blocked_or_forbidden,403,1,Centers for Disease Control and Prevention (CDC) / NIOSH,How CDC Prepares for Chemical Terrorism,KB-PHASE4-0225,https://www.cdc.gov/chemical-threats-and-toxins-laboratory/php/story/chemical-terrorism-preparation.html,text/html,489,
https://www.cdc.gov/eis/field-epi-manual/chapters/Epi-lab-Collaboration.html,blocked_or_forbidden,403,1,Centers for Disease Control and Prevention (CDC) / NIOSH,Optimizing Epidemiology-Laboratory Collaborations | CDC,KB-PHASE4-0265,https://www.cdc.gov/eis/field-epi-manual/chapters/Epi-lab-Collaboration.html,text/html,453,
https://www.cdc.gov/laboratory-systems/php/about/index.html,blocked_or_forbidden,403,1,CDC,CDC Laboratory Systems About,WEB82-022-001,https://www.cdc.gov/laboratory-systems/php/about/index.html,text/html,424,
https://www.cdc.gov/labs/BMBL.html,blocked_or_forbidden,403,27,CDC/NIH,"Biosafety in Microbiological and Biomedical Laboratories (BMBL), 6th Edition",KB-BLK-9033;KB-BLK-9035;KB-BLK-9036;KB-BLK-9037;KB-BLK-9038,https://www.cdc.gov/labs/BMBL.html,text/html,387,
https://www.cdc.gov/labs/bmbl.html,blocked_or_forbidden,403,5,Centers for Disease Control and Prevention;Centers for Disease Control and Prevention / National Institutes of Health,Biosafety in Microbiological and Biomedical Laboratories,KB-PHASE4-0752;KB-PHASE4-0753;KB-PHASE4-0788;KB-PHASE4-0789;KB-PHASE4-0790,https://www.cdc.gov/labs/bmbl.html,text/html,387,
https://www.cdc.gov/labs/bmbl/,blocked_or_forbidden,403,8,CDC,Biosafety in Microbiological and Biomedical Laboratories (BMBL) 6th Edition,KB-RECO-0323;KB-RECO-0324;KB-RECO-0325;KB-RECO-0326;KB-RECO-0327,https://www.cdc.gov/labs/bmbl/,text/html,383,
https://www.cdc.gov/labs/bmbl/index.html,blocked_or_forbidden,403,2,CDC/NIH;Centers for Disease Control and Prevention (CDC) / NIH,Biosafety in Microbiological and Biomedical Laboratories (BMBL) 6th Edition,WEBX-019-001;KB-RECO-0193,https://www.cdc.gov/labs/bmbl/index.html,text/html,397,
https://www.cdc.gov/labs/index.html,blocked_or_forbidden,403,1,CDC,CDC Labs Home,WEB82-023-001,https://www.cdc.gov/labs/index.html,text/html,388,
https://www.cdc.gov/labs/pdf/SF__19_308133-A_BMBL6_00-BOOK-WEB-final-3.pdf,open,200,139,CDC/NIH,"Biosafety in Microbiological and Biomedical Laboratories (BMBL), 6th Edition",EXT-CDC-BMBL6-001-907f20c698;EXT-CDC-BMBL6-002-66e597b874;EXT-CDC-BMBL6-003-6bb839e309;EXT-CDC-BMBL6-004-5978fafaf3;EXT-CDC-BMBL6-005-65bdf3b100,https://www.cdc.gov/labs/pdf/SF__19_308133-A_BMBL6_00-BOOK-WEB-final-3.pdf,application/pdf,65536,
https://www.cdc.gov/mmWR/preview/mmwrhtml/00001222.htm,blocked_or_forbidden,403,1,CDC,Formaldehyde Exposures in a Gross Anatomy Laboratory -- Colorado | CDC,KB-PHASE4-0282,https://www.cdc.gov/mmWR/preview/mmwrhtml/00001222.htm,text/html,415,
https://www.cdc.gov/mmwr/preview/mmwrhtml/00001761.htm,blocked_or_forbidden,403,1,Centers for Disease Control and Prevention (CDC) / NIOSH,NIOSH Recommendations for Occupational Safety and Health Standards 1988,KB-PHASE4-0263,https://www.cdc.gov/mmwr/preview/mmwrhtml/00001761.htm,text/html,415,
https://www.cdc.gov/mmwr/preview/mmwrhtml/00016258.htm,blocked_or_forbidden,403,1,Centers for Disease Control and Prevention (CDC) / NIOSH,NIOH and NIOSH Basis for an Occupational Health Standard: Acrylamide,KB-PHASE4-0215,https://www.cdc.gov/mmwr/preview/mmwrhtml/00016258.htm,text/html,415,
https://www.cdc.gov/mmwr/preview/mmwrhtml/00026209.htm,blocked_or_forbidden,403,1,Centers for Disease Control and Prevention (CDC) / NIOSH,NEG and NIOSH Basis for an Occupational Health Standard: Ethyl Ether,KB-PHASE4-0251,https://www.cdc.gov/mmwr/preview/mmwrhtml/00026209.htm,text/html,415,
https://www.cdc.gov/mmwr/preview/mmwrhtml/su6101a1.htm,blocked_or_forbidden,403,14,CDC (Centers for Disease Control and Prevention);Centers for Disease Control and Prevention;Centers for Disease Control and Prevention (CDC);Centers for Disease Control and Prevention (CDC) / NIOSH,Guidelines for Safe Work Practices in Diagnostic Laboratories,KB-RECO-0168;KB-RECO-0169;KB-RECO-0186;KB-RECO-0379;KB-RECO-0380,https://www.cdc.gov/mmwr/preview/mmwrhtml/su6101a1.htm,text/html,415,
https://www.cdc.gov/monkeypox/php/laboratories/biosafety.html,blocked_or_forbidden,403,1,Centers for Disease Control and Prevention,Laboratory Biosafety for Handling and Processing Monkeypox Specimens,KB-PHASE4-0738,https://www.cdc.gov/monkeypox/php/laboratories/biosafety.html,text/html,422,
https://www.cdc.gov/niosh/bulletin/2015/tank-gauging.html,blocked_or_forbidden,403,1,Centers for Disease Control and Prevention (CDC) / NIOSH,Reports of Worker Fatalities during Manual Tank Gauging - NIOSH,KB-PHASE4-0242,https://www.cdc.gov/niosh/bulletin/2015/tank-gauging.html,text/html,422,
https://www.cdc.gov/niosh/bulletin/2016/noise.html,blocked_or_forbidden,403,1,Centers for Disease Control and Prevention (CDC) / NIOSH,Understanding Noise Exposure Limits: Occupational vs. General Environmental Noise,KB-PHASE4-0224,https://www.cdc.gov/niosh/bulletin/2016/noise.html,text/html,411,
https://www.cdc.gov/niosh/bulletin/2026/contaminated-ff-gear.html,blocked_or_forbidden,403,1,Centers for Disease Control and Prevention (CDC) / NIOSH,Protecting Firefighters from Contaminated Gear,KB-PHASE4-0222,https://www.cdc.gov/niosh/bulletin/2026/contaminated-ff-gear.html,text/html,434,
https://www.cdc.gov/niosh/chemicals/,blocked_or_forbidden,403,1,Centers for Disease Control and Prevention (CDC) / NIOSH,NIOSH Chemical Safety in the Workplace,KB-PHASE4-0259,https://www.cdc.gov/niosh/chemicals/,text/html,389,
https://www.cdc.gov/niosh/docket/archive/docket295.html,blocked_or_forbidden,403,1,Centers for Disease Control and Prevention (CDC) / NIOSH,NIOSH Docket 295: Occupational Exposures to Peracetic Acid,KB-PHASE4-0219,https://www.cdc.gov/niosh/docket/archive/docket295.html,text/html,416,
https://www.cdc.gov/niosh/docket/archive/pdfs/NIOSH-159/0159-020109-Sheet404.pdf,open,200,3,CDC/NIOSH;Centers for Disease Control and Prevention (CDC) / NIOSH,Control Guidance Sheet 404 - Glutaraldehyde Spill,KB-RECO-0415;KB-PHASE4-0218;KB-PHASE4-0252,https://www.cdc.gov/niosh/docket/archive/pdfs/NIOSH-159/0159-020109-Sheet404.pdf,application/pdf,65536,
https://www.cdc.gov/niosh/docs/2007-107/default.html,blocked_or_forbidden,403,1,NIOSH/CDC,School Chemistry Laboratory Safety Guide,WEBX-027-001,https://www.cdc.gov/niosh/docs/2007-107/default.html,text/html,417,
https://www.cdc.gov/niosh/docs/2007-107/pdfs/2007-107.pdf,open,200,4,CDC/NIOSH;Centers for Disease Control and Prevention (CDC) / NIOSH,School Chemistry Laboratory Safety Guide,KB-PHASE4-0223;KB-PHASE4-0261;KB-PHASE4-0301;KB-PHASE4-0349,https://www.cdc.gov/niosh/docs/2007-107/pdfs/2007-107.pdf,application/pdf,65536,
https://www.cdc.gov/niosh/docs/2009-147/pdfs/2009-147-revised.pdf,open,200,1,Centers for Disease Control and Prevention (CDC) / NIOSH,Current Intelligence Bulletin 61: A Strategy for Assigning New NIOSH Skin Notations,KB-PHASE4-0213,https://www.cdc.gov/niosh/docs/2009-147/pdfs/2009-147-revised.pdf,application/pdf,65536,
https://www.cdc.gov/niosh/docs/2011-199/pdfs/2011-199.pdf,open,200,1,Centers for Disease Control and Prevention (CDC) / NIOSH,Effects of Skin Contact with Chemicals: What a Worker Should Know,KB-PHASE4-0211,https://www.cdc.gov/niosh/docs/2011-199/pdfs/2011-199.pdf,application/pdf,65536,
https://www.cdc.gov/niosh/docs/2011-200/pdfs/2011-200.pdf,open,200,1,Centers for Disease Control and Prevention (CDC) / NIOSH,Effects of Skin Contact with Chemicals: Guidance for Occupational Health Professionals and Employers,KB-PHASE4-0212,https://www.cdc.gov/niosh/docs/2011-200/pdfs/2011-200.pdf,application/pdf,65536,
https://www.cdc.gov/niosh/docs/2012-123/pdfs/2012-123.pdf,open,200,1,CDC/NIOSH,How to Prevent Needlestick and Sharps Injuries,KB-RECO-0399,https://www.cdc.gov/niosh/docs/2012-123/pdfs/2012-123.pdf,application/pdf,65536,
https://www.cdc.gov/niosh/docs/2013-145/default.html,blocked_or_forbidden,403,1,Centers for Disease Control and Prevention (CDC) / NIOSH,Occupational Exposure to Carbon Nanotubes and Nanofibers - CIB 65,KB-PHASE4-0217,https://www.cdc.gov/niosh/docs/2013-145/default.html,text/html,417,
